date,85_15,65_40,65_60,94_60,35_60,50_40,80_70,95_53,110_70,65_50,40_50
2011-05-22,0.96159995,0.8786,0.77169997,0.51509994,0.0095999995,0.84659994,0.9517,0.49139997,0.6932,0.79919994,0.015499999
2011-05-23,0.9300999,0.89979994,0.7492,0.4534,0.051799998,0.834,0.9418,0.46489996,0.66019994,0.78549993,0.0032999997
2011-05-24,0.90449995,0.86349994,0.6825,0.3904,0.019399999,0.79629993,0.86209995,0.4437,0.6597,0.76409996,0.00029999999
2011-05-25,0.95229995,0.92889994,0.6163,0.36159998,0.013299999,0.7476,0.8668,0.42329997,0.62979996,0.76409996,0.017099999
2011-05-26,0.9582,0.89229995,0.58879995,0.2566,0.0221,0.70669997,0.77009994,0.4048,0.51509994,0.7513,0.0035999997
2011-05-27,0.97639996,0.8047,0.5807,0.2647,0.060799997,0.6295,0.79169995,0.39309996,0.46099997,0.7504,0.0058
2011-05-28,0.9893999,0.8018,0.5728,0.1005,0.0298,0.6193,0.77449995,0.4061,0.3733,0.7529,0.0056
2011-05-29,0.9372999,0.83309996,0.58489996,0.13569999,0.0025999998,0.58779997,0.7465,0.3441,0.32689998,0.69839996,0.0084
2011-05-30,0.94839996,0.6924,0.48499998,0.2492,0.043199997,0.5251,0.70919997,0.42489997,0.2519,0.62789994,0.0011
2011-05-31,0.91019994,0.6196,0.40099996,0.13929999,0.0324,0.45989996,0.7097,0.35759997,0.27229998,0.5602,0.0139999995
2011-06-01,0.929,0.61869997,0.3751,0.11449999,0.0465,0.44129997,0.6403,0.39339998,0.19319999,0.49479997,0.0032
2011-06-02,0.9111,0.67129993,0.3704,0.3022,0.020899998,0.40719998,0.6209,0.33319998,0.17199999,0.5523,0.0
2011-06-03,0.96709996,0.6274,0.4009,0.0842,0.078499995,0.41399997,0.62979996,0.3695,0.1598,0.5591,0.0
2011-06-04,0.9161999,0.57199997,0.3575,0.10029999,0.083299994,0.3754,0.63939995,0.37399998,0.14989999,0.46829996,0.0
2011-06-05,0.864,0.5847,0.2844,0.102199994,0.026699997,0.3455,0.59279996,0.33469996,0.16799998,0.4773,0.0
2011-06-06,0.84419996,0.5846,0.26569998,0.10069999,0.02,0.31949997,0.57789993,0.2683,0.1217,0.44779998,0.0
2011-06-07,0.7689,0.66139996,0.2373,0.045899995,0.0075999997,0.30609998,0.53889996,0.28509998,0.091699995,0.4066,0.0
2011-06-08,0.8076999,0.48869997,0.22219999,0.045699995,0.0233,0.25789997,0.33419997,0.2514,0.111099996,0.3261,0.0
2011-06-09,0.82939994,0.51449996,0.2393,0.052699998,0.030399999,0.23149998,0.4093,0.2672,0.096499994,0.32559997,0.0
2011-06-10,0.8199,0.5197,0.2068,0.16679999,0.0323,0.24139999,0.39239997,0.28219998,0.1026,0.3114,0.0
2011-06-11,0.7696,0.56039995,0.1542,0.035899997,0.031699996,0.23529999,0.2952,0.2588,0.1361,0.2672,0.0
2011-06-12,0.77509993,0.59419996,0.11619999,0.0822,0.030699998,0.2686,0.1867,0.3125,0.16559999,0.2392,0.0
2011-06-13,0.7408999,0.63609993,0.063999996,0.077,0.027999999,0.27069998,0.10729999,0.2968,0.1616,0.19639999,0.0
2011-06-14,0.72429997,0.66419995,0.038599998,0.027999999,0.044299997,0.30069998,0.105799995,0.24069999,0.15859999,0.1885,0.029099997
2011-06-15,0.7075,0.6852,0.0002,0.0,0.009699999,0.32459998,0.10649999,0.2351,0.103,0.1274,0.0
2011-06-16,0.6799,0.62549996,0.0038999997,0.0279,0.028799998,0.29689997,0.23169999,0.26929998,0.1059,0.1872,0.0
2011-06-17,0.64229995,0.6718999,0.043199997,0.018199999,0.0136,0.2915,0.2767,0.2223,0.11679999,0.21689998,0.0
2011-06-18,0.64229995,0.6718999,0.043199997,0.018199999,0.0136,0.2915,0.2767,0.2223,0.11679999,0.21689998,0.0
2011-06-19,0.4052,0.65099996,0.040099997,0.0095999995,0.033899996,0.088099994,0.33149996,0.262,0.1088,0.1857,0.0
2011-06-20,0.49129996,0.64939994,0.0334,0.015399999,0.030199999,0.20129998,0.33209997,0.2499,0.088,0.1495,0.0
2011-06-21,0.44129997,0.7082,0.0378,0.013399999,0.0157,0.24469998,0.2597,0.25469998,0.076299995,0.1692,0.0
2011-06-22,0.3384,0.66129994,0.0431,0.0175,0.0,0.014199999,0.24189998,0.22959998,0.071499996,0.14889999,0.0
2011-06-23,0.2997,0.5844,0.009099999,0.0008999999,0.0378,0.0,0.22729999,0.23099999,0.065699995,0.1004,0.0
2011-06-24,0.387,0.5318,0.019199999,0.0135,0.030999998,0.0,0.1721,0.2575,0.0926,0.0963,0.0
2011-06-25,0.21389998,0.48129997,0.0327,0.015299999,0.0411,0.0,0.17789999,0.25169998,0.057899997,0.096599996,0.0
2011-06-26,0.2159,0.45859998,0.0354,0.0048999996,0.034299996,0.0696,0.13939999,0.24299999,0.039199997,0.0779,0.0011999999
2011-06-27,0.30119997,0.4154,0.030199999,0.0,0.0465,0.0,0.14439999,0.2185,0.038,0.059899997,0.0008
2011-06-28,0.42879996,0.4412,0.018399999,0.0052999994,0.0201,0.3728,0.103999995,0.2567,0.0796,0.0583,0.0136
2011-06-29,0.304,0.45689997,0.018,0.0,0.0064,0.0,0.0673,0.1934,0.0778,0.037899997,0.010399999
2011-06-30,0.2499,0.38879997,0.028199999,0.0,0.0336,0.0008,0.0685,0.1528,0.06739999,0.039499998,0.00029999999
2011-07-01,0.3134,0.3771,0.016999999,0.0,0.044699997,0.0,0.0429,0.15589999,0.060699996,0.0442,0.0
2011-07-02,0.30159998,0.1513,0.038399998,0.0,0.0338,0.0,0.026399998,0.24539998,0.043199997,0.0508,0.0
2011-07-03,0.3407,0.0002,0.0371,0.0127,0.0398,0.046199996,0.076299995,0.27199998,0.09849999,0.0327,0.0008999999
2011-07-04,0.2784,0.0051999995,0.0411,0.0007,0.0052999994,0.2835,0.0191,0.22979999,0.0276,0.0488,0.0
2011-07-05,0.32959998,0.014099999,0.023799999,0.0,0.0233,0.118499994,0.0322,0.19619998,0.037699997,0.031699996,0.0
2011-07-06,0.3026,0.0,0.028899997,0.0,0.0363,0.0064,0.031799998,0.21289998,0.0138,0.0273,0.0
2011-07-07,0.28079998,0.0004,0.0336,0.0,0.035499997,0.074099995,0.031899996,0.21539998,0.0,0.0325,0.0061
2011-07-08,0.33059996,0.0,0.0378,0.0,0.028499998,0.067999996,0.0433,0.19579999,0.00029999999,0.030699998,0.0
2011-07-09,0.3198,0.0,0.012499999,0.0176,0.0095999995,0.0,0.0325,0.25109997,0.015199999,0.0345,0.0
2011-07-10,0.32259998,0.0045,0.020799998,0.0,0.015599999,0.0771,0.031899996,0.23109998,0.0,0.045199998,0.0
2011-07-11,0.42149997,0.00049999997,0.039399996,1e-04,0.0084,0.13319999,0.033299997,0.26909998,0.00059999997,0.053199995,0.0
2011-07-12,0.304,0.0,0.0,0.0,0.023899999,0.0066999993,0.0,0.19809999,0.0,0.0,1e-04
2011-07-13,0.36229998,0.0007,0.048499998,0.00059999997,0.0106999995,0.0019999999,0.0425,0.22989999,0.0,0.049,0.0
2011-07-14,0.2631,0.0,0.0087,0.0,0.019199999,0.0656,0.0277,0.23049998,0.0,0.0374,0.0
2011-07-15,0.24569999,0.0,0.019799998,0.0,0.031199997,0.0064,0.022799999,0.2202,0.0,0.0332,0.0
2011-07-16,0.34559998,0.0,0.042799998,0.0037999998,0.0558,0.0191,0.041399997,0.2893,0.0,0.039899997,0.0014999999
2011-07-17,0.33069998,0.0,0.0296,0.026499998,0.0427,0.0358,0.059699997,0.2846,0.0,0.038999997,0.0
2011-07-18,0.2911,0.0,0.0547,0.0,0.0393,0.113199994,0.0442,0.23149998,0.0332,0.056799997,0.00029999999
2011-07-19,0.33389997,0.0064999997,0.0378,0.0,0.0436,0.10469999,0.048699997,0.2638,0.0111,0.0274,0.0
2011-07-20,0.2609,0.0016,0.022699999,0.0,0.0074,0.24199998,0.041599996,0.2516,0.0011999999,0.035099998,0.0
2011-07-21,0.39599997,0.0009999999,0.0224,0.36689997,0.030299999,0.13239999,0.08399999,0.39999998,0.014299999,0.0438,0.0
2011-07-22,0.2629,0.0,0.0778,0.013199999,0.1015,0.0068,0.0782,0.2638,0.0,0.052799996,0.0044
2011-07-23,0.39639997,0.011999999,0.0251,0.0429,0.020399999,0.2519,0.047199998,0.30389997,0.0,0.0468,0.015399999
2011-07-24,0.3754,0.0376,0.033299997,0.0279,0.049799997,0.15179999,0.055299997,0.28949997,0.0009999999,0.038099997,0.0053999997
2011-07-25,0.3487,0.0272,0.0189,0.0012999999,0.19479999,0.3421,0.042999998,0.27969998,0.015299999,0.0506,0.075799994
2011-07-26,0.37939999,0.0,0.0321,0.0323,0.0161,1e-04,0.0567,0.2604,0.0148,0.02,0.0
2011-07-27,0.3202,0.0058,0.038799997,0.0077999993,0.032899998,0.0069,0.038799997,0.2348,0.0391,0.0376,0.0
2011-07-28,0.40349996,0.0,0.028399998,0.048299998,0.0515,0.072,0.047999997,0.29389998,0.0,0.030299999,1e-04
2011-07-29,0.30119997,0.0255,0.0629,0.0029,0.0442,0.081999995,0.061099995,0.2792,0.0,0.057499997,0.0
2011-07-30,0.32889998,0.024199998,0.0435,0.021099998,0.043399997,0.1055,0.0442,0.30089998,1e-04,0.0437,0.0002
2011-07-31,0.29459998,0.044699997,0.026699997,0.0,0.044499997,0.11399999,0.019,0.26439998,0.0,0.0314,0.0
2011-08-01,0.30069998,0.0012999999,0.022799999,0.0047999998,0.0363,0.014499999,0.026399998,0.21429999,0.0,0.042399995,0.0
2011-08-02,0.0008999999,0.0079,0.022899998,0.0,0.048199996,0.0851,0.048199996,0.26749998,0.0,0.026399998,0.0
2011-08-03,0.36779997,0.00049999997,0.0235,0.0,0.047999997,0.2268,0.031999998,0.2532,0.0021,0.035699997,0.0
2011-08-04,0.3211,0.0149,0.052699998,0.0,0.020999998,0.26479998,0.0548,0.24379998,0.0002,0.043899998,0.052799996
2011-08-05,0.38129997,0.051099997,0.0463,0.0136,0.028599998,0.1496,0.030499998,0.2882,0.0,0.033299997,0.0
2011-08-06,0.35469997,0.034399997,0.024999999,0.0,0.036799997,0.015299999,0.015599999,0.24069999,0.0,0.030999998,0.0
2011-08-07,0.30689996,0.0253,0.0257,0.0,0.0367,0.015,0.0322,0.19199999,0.0050999997,0.0348,0.0
2011-08-08,0.372,0.023999998,0.035099998,0.013399999,0.0345,0.25419998,0.038,0.24,0.0,0.0279,0.0167
2011-08-09,0.37829998,0.0,0.058399994,0.0,0.040499996,0.0764,0.0199,0.23159999,0.0018999999,0.055899996,0.0
2011-08-10,0.33380002,0.0075,0.0168,0.0058,0.024199998,0.08179999,0.034399997,0.2936,0.0,0.031499997,0.0007
2011-08-11,0.3796,0.0,0.0389,0.0022999998,0.063999996,0.0071999994,0.0415,0.21709998,0.0,0.018,0.0
2011-08-12,0.3209,0.078499995,0.0245,0.0,0.036199998,0.011499999,0.0475,0.2214,0.0,0.045499995,0.0
2011-08-13,0.405,0.020999998,0.0389,0.0,0.0116,0.33499998,0.0068,0.22629999,0.0,0.049,0.0007
2011-08-14,0.39049998,0.0358,0.0538,0.0,0.041399997,0.0219,0.0063,0.2174,0.0,0.0391,0.0
2011-08-15,0.3688,0.027999999,0.034099996,0.0382,0.0187,0.039899997,0.035299998,0.28039998,0.0,0.030999998,0.0
2011-08-16,0.343,0.0037,0.0358,0.0,0.039699998,0.0976,0.011499999,0.0382,0.0,0.0023999999,0.0
2011-08-17,0.29299998,0.0,0.0179,0.015499999,0.0161,0.043399997,0.009,0.249,0.0,0.009099999,0.0002
2011-08-18,0.2924,0.0,0.0070999996,0.0,0.031699996,0.031899996,0.0042,0.2602,0.0,0.0176,0.0
2011-08-19,0.342,0.008599999,0.060999997,0.0,0.0383,0.0004,0.054,0.2476,0.0,0.0137,0.0021
2011-08-20,0.2518,0.0088,0.0275,0.0,0.030699998,0.0034,0.029099997,0.2656,0.0,0.0271,0.0
2011-08-21,0.30249998,0.0,0.019699998,0.0,0.031999998,0.0058,0.010499999,0.2285,0.0,0.040999997,0.0
2011-08-22,0.3918,0.00049999997,0.036199998,0.0,0.026099999,0.096499994,0.024199998,0.19459999,0.0,0.019699998,0.0014
2011-08-23,0.3545,0.0029,0.022899998,0.0066999993,0.036599997,0.0813,0.010799999,0.24679999,0.0,0.0322,0.0
2011-08-24,0.38,0.0009999999,0.031199997,0.0014999999,0.045099996,0.2417,0.035099998,0.25769997,0.0,0.029299997,0.0
2011-08-25,0.35829997,0.0071999994,0.014399999,0.0037,0.038099997,0.0,0.024899999,0.23609999,0.0,0.0055,0.0
2011-08-26,0.27189997,0.0,0.0278,0.009699999,0.0727,0.026699997,0.045199998,0.25649998,0.0035999997,0.048499998,0.011299999
2011-08-27,0.3411,0.0008,0.0336,0.0,0.036199998,0.0004,0.0276,0.27299997,0.0,0.0365,0.0
2011-08-28,0.26799998,0.0139999995,0.0429,0.0,0.0338,0.0008,0.0538,0.0,0.0,0.0389,0.0
2011-08-29,0.2983,0.0072999992,0.053099997,0.0186,0.0356,0.0058999998,0.0321,0.19369999,0.0019999999,0.041699998,0.0
2011-08-30,0.33739996,1e-04,0.0323,1e-04,0.042199995,0.0065999995,0.0338,0.2181,0.0,0.028699998,0.0017
2011-08-31,0.2816,0.0025,0.012099999,0.0,0.028699998,0.018399999,0.033299997,0.21649998,0.0,0.033,0.0
2011-09-01,0.3382,0.0,0.034299996,0.0029999998,0.0,0.010499999,0.024999999,0.0,0.0,0.0321,0.0
2011-09-02,0.2564,0.014099999,0.022,0.0009999999,0.0,0.0,0.026099999,0.2092,0.0,0.035499997,0.0
2011-09-03,0.3139,0.0139,0.028399998,0.0,0.0,0.0,0.0402,0.0,0.0,0.0296,0.0
2011-09-04,0.35029998,0.0,0.031099997,0.0,0.0,0.0,0.0254,0.0,0.0,0.0372,0.0
2011-09-05,0.2738,0.0,0.030299999,1e-04,0.0,0.0088,0.0413,0.24399999,0.0,0.026299998,0.0
2011-09-06,0.4385,0.0,0.0219,0.0,0.0,0.067899995,0.028199999,0.2485,0.0,0.027,0.0
2011-09-07,0.43229997,0.048499998,0.0502,0.026299998,0.0,0.35099998,0.0402,0.3112,0.0,0.0659,0.035899997
2011-09-08,0.32349998,0.049299996,0.049099997,0.0354,0.0,0.0,0.08439999,0.2832,0.0277,0.035,0.0
2011-09-09,0.32119998,0.0652,0.0169,0.0176,0.0,0.0779,0.0244,0.3146,0.0012999999,0.048199996,0.0
2011-09-10,0.32869998,0.020499999,0.009899999,0.0075999997,0.0,0.098299995,0.025899999,0.2546,0.0,0.038999997,0.0
2011-09-11,0.32189998,0.0,0.035699997,0.010599999,0.0,0.0095999995,0.0278,0.20959999,0.0,0.033499997,0.0
2011-09-12,0.3402,0.0014999999,0.033299997,0.0019999999,0.0,0.005,0.0277,0.2525,0.0,0.031299997,0.0
2011-09-13,0.36029997,0.0079,0.0345,0.011999999,0.0,0.0069999998,0.0348,0.25869998,0.0,0.021499999,0.0
2011-09-14,0.3026,0.0391,0.038,0.0034,0.0,0.018299999,0.040499996,0.2706,0.0,0.0322,0.0044
2011-09-15,0.24739999,0.0009999999,0.032899998,0.009099999,0.0,0.055899996,0.038999997,0.2661,0.0,0.0347,0.0055
2011-09-16,0.2983,0.0009999999,0.0327,0.009699999,0.0,0.22869998,0.038599998,0.0011,0.0,0.0354,0.0
2011-09-17,0.3214,0.019799998,0.0257,0.0012999999,0.0,0.0167,0.0324,0.21129999,0.0,0.028399998,0.0
2011-09-18,0.30679998,0.0029,0.033099998,0.0,0.0,0.112799995,0.0137,0.18609998,0.0,0.020799998,0.0
2011-09-19,0.32959998,0.0,0.0391,0.0095,0.0,0.1033,0.0301,0.2543,0.0,0.037499998,0.0
2011-09-20,0.2832,0.0035999997,0.0298,0.0,0.0,0.00049999997,0.0521,0.2615,0.0,0.0325,0.0
2011-09-21,0.31239998,0.0,0.029099997,0.0035999997,0.0,0.028099999,0.036399998,0.2717,0.0023999999,0.036799997,0.0009999999
2011-09-22,0.2764,0.0346,0.033499997,0.0,0.0,0.1195,0.0324,0.21309999,0.0,0.037499998,0.0
2011-09-23,0.2776,0.022,0.0189,0.0,0.0,0.0055,0.013099999,0.2197,0.0,0.0166,0.0
2011-09-24,0.2776,0.022,0.0189,0.0,0.0,0.0055,0.013099999,0.2197,0.0,0.0166,0.0
2011-09-25,0.3184,0.0022999998,0.0051999995,0.0,0.0,0.022699999,0.0045999996,0.2627,0.0,0.0257,0.0
2011-09-26,0.28859997,0.0,0.022,0.0,0.0,0.0,0.0088,0.2582,0.0,0.031799998,0.0
2011-09-27,0.2604,0.0002,0.040999997,0.00059999997,0.0,0.0017,0.0063,0.2339,0.0,0.039699998,0.0
2011-09-28,0.24659999,0.0074,0.007999999,0.0,0.0,0.0,0.0201,0.239,0.0,0.0277,0.0
2011-09-29,0.2796,0.018199999,0.020999998,0.0032,0.0,0.0029999998,0.012999999,0.24029998,0.0,0.030499998,0.0
2011-09-30,0.347,0.0089,0.030299999,0.0,0.0,0.0,0.0324,0.0,0.0,0.0324,0.0
2011-10-01,0.3026,0.0,0.0271,0.0,0.045199998,0.036399998,0.0314,0.276,0.0,0.055699997,0.0
2011-10-02,0.33069998,0.0,0.0512,0.0095,0.028099999,0.0109,0.0411,0.259,0.0,0.030699998,0.0
2011-10-03,0.30099997,0.045499995,0.021399999,0.0,0.011999999,0.00049999997,0.044099998,0.0035999997,0.0,0.0109,0.0022
2011-10-04,0.20279998,0.0022,0.0314,0.0,0.0391,0.0052999994,0.053699996,0.22649999,0.0,0.04,0.0
2011-10-05,0.294,0.021199998,0.0382,0.0,0.031499997,0.0064,0.028499998,0.0045999996,0.0,0.0378,0.0
2011-10-06,0.30179998,0.0044,0.028999997,0.0,0.012099999,0.0,0.029399997,0.2208,0.0,0.014199999,0.0
2011-10-07,0.2929,0.0,0.049099997,0.0,0.018499998,1e-04,0.0383,0.0,0.0,0.020699998,0.0
2011-10-08,0.3686,0.036599997,0.045099996,0.0,0.0136,0.0145999985,0.022699999,0.24589999,0.0,0.0554,0.0
2011-10-09,0.3686,0.036599997,0.045099996,0.0,0.0136,0.0145999985,0.022699999,0.24589999,0.0,0.0554,0.0
2011-10-10,0.32729998,0.0017,0.0378,0.0436,0.035099998,0.00029999999,0.083399996,0.24779998,0.0014999999,0.035099998,0.0
2011-10-11,0.20449999,0.0,0.0425,0.0032,0.048899997,0.009199999,0.026099999,0.21249999,0.0,0.040499996,1e-04
2011-10-12,0.2883,0.0034999999,0.0423,0.0025,0.0254,0.0,0.030899998,0.15089999,0.0,0.0233,0.0
2011-10-13,0.28849998,0.0126,0.034099996,0.0029,0.022699999,0.0,0.033699997,0.2566,0.0,0.0076999995,0.00029999999
2011-10-14,0.25599998,0.0,0.0244,0.023999998,0.0387,0.0,0.0246,0.2933,0.0,0.0089,0.0
2011-10-15,0.28269997,0.0019999999,0.011299999,0.0089,0.036799997,0.083,0.020299999,0.2582,0.0,0.0094,0.0
2011-10-16,0.28609997,0.029099997,0.0095999995,0.013399999,0.00049999997,0.0,0.0255,0.2695,0.0,0.0592,0.0
2011-10-17,0.2573,0.017199999,0.0365,0.0,0.0398,0.0011,0.0275,0.22219999,0.0,0.033899996,0.0
2011-10-18,0.25789997,0.0756,0.0372,0.0,0.0323,0.0007,0.0191,0.2553,0.0,0.053499997,0.0
2011-10-19,0.27109998,0.0088,0.025799999,0.0009999999,0.0233,0.0,0.0327,0.20619999,0.0,0.036,0.0
2011-10-20,0.3011,0.009799999,0.038599998,0.0029,0.054,0.0,0.025899999,0.24569999,0.0,0.038099997,0.0055
2011-10-21,0.2807,0.010799999,0.0273,0.045199998,0.037899997,0.21119998,0.033499997,0.27189997,0.0,0.035499997,0.0
2011-10-22,0.3204,0.0084999995,0.0436,0.009199999,0.028699998,0.020599999,0.0475,0.2812,0.0,0.039599996,0.0
2011-10-23,0.26639998,0.0149,0.0383,0.0056,0.0365,0.0371,0.0338,0.2026,0.0,0.038999997,0.0
2011-10-24,0.22769998,0.049799997,0.0356,0.0051999995,0.0374,0.020799998,0.0224,0.21789998,0.0065999995,0.0383,0.0
2011-10-25,0.22769998,0.049799997,0.0356,0.0051999995,0.0374,0.020799998,0.0224,0.21789998,0.0065999995,0.0383,0.0
2011-10-26,0.33279997,0.0128999995,0.030199999,0.0168,0.061799996,0.0002,0.0271,0.2624,0.0002,0.0385,0.008599999
2011-10-27,0.38279998,0.0059999996,0.041699998,0.031099997,0.049899995,0.021599999,0.0324,0.2794,0.0,0.028199999,0.0072999992
2011-10-28,0.50479996,0.0,0.0367,0.059,0.0421,0.028099999,0.023999998,0.29689997,0.0,0.0297,0.0008
2011-10-29,0.49309996,0.0055,0.0435,0.1459,0.040899996,0.058599994,0.0191,0.355,0.0032999997,0.0398,0.0
2011-10-30,0.5639,0.00029999999,0.024299998,0.1392,0.048699997,0.0378,0.045999996,0.33739996,0.0245,0.022999998,0.0
2011-10-31,0.60989994,0.0047,0.058799993,0.15609999,0.0623,0.12859999,0.058599994,0.4173,0.043399997,0.0647,0.0122
2011-11-01,0.6048,0.0117999995,0.065799996,0.23269998,0.052699998,0.3099,0.036999997,0.47739998,0.1192,0.094399996,0.0257
2011-11-02,0.6182,0.026199998,0.0325,0.36489996,0.0654,0.31359997,0.056999996,0.72569996,0.32639998,0.050499994,0.013299999
2011-11-03,0.68939996,0.0,0.0465,0.6274,0.070599996,0.3746,0.0369,0.82839996,0.64299995,0.049099997,0.0021
2011-11-04,0.6139,0.0,0.0202,0.7775,0.033699997,0.45889997,0.023599999,0.8504,0.6782,0.031999998,0.0048999996
2011-11-05,0.58949995,0.0,0.026099999,0.79669994,0.009799999,0.3516,0.0367,0.8672,0.71479994,0.0444,0.0042999997
2011-11-06,0.5663,0.02,0.048499998,0.6981,0.068799995,0.46249998,0.054299995,0.76699996,0.60629994,0.0567,0.029199997
2011-11-07,0.6629999,0.0348,0.036099996,0.5039,0.0544,0.5143,0.0257,0.59139997,0.64739996,0.0725,0.0371
2011-11-08,0.72099996,0.0014,0.023099998,0.39389998,0.0473,0.5136,0.0296,0.5628,0.70449996,0.0354,0.0136
2011-11-09,0.65419996,0.0,0.035,0.2913,0.044699997,0.5667,0.025899999,0.58629996,0.7401,0.042199995,0.01
2011-11-10,0.67129993,0.0014999999,0.0352,0.1744,0.0425,0.48239997,0.035899997,0.5507,0.8004999,0.0423,0.0022
2011-11-11,0.63649994,0.0066999993,0.0625,0.33299997,0.0587,0.4677,0.050699994,0.6396,0.84349996,0.0591,0.0271
2011-11-12,0.5347,0.0,0.026199998,0.5696,0.052799996,0.45769998,0.036199998,0.76989996,0.885,0.040699996,0.0084999995
2011-11-13,0.5862,0.0014999999,0.033899996,0.6754,0.0332,0.5689,0.042799998,0.8215,0.89629996,0.0383,0.0022999998
2011-11-14,0.5965,0.0,0.033999998,0.7665,0.035499997,0.49089998,0.0468,0.75659996,0.8918,0.039199997,0.0028
2011-11-15,0.5854,0.0011,0.028999997,0.7417,0.0345,0.5211,0.0272,0.7172,0.90189993,0.0514,0.0
2011-11-16,0.63649994,0.0,0.0269,0.6896,0.07839999,0.6421,0.0363,0.7061,0.8932,0.031099997,0.0025
2011-11-17,0.60859996,0.0,0.0202,0.6243,0.0446,0.6825,0.0323,0.72709996,0.84269994,0.038999997,0.00059999997
2011-11-18,0.6152,0.0,0.029099997,0.65629995,0.0444,0.7538,0.045099996,0.7758,0.8689,0.0168,0.0012999999
2011-11-19,0.6162,0.0061999997,0.0569,0.6493,0.025999999,0.7689,0.0448,0.78409994,0.8946,0.015,0.0
2011-11-20,0.61289996,0.087799996,0.024799999,0.7628,0.0694,0.72489995,0.0232,0.8175,0.91279995,0.0169,0.0
2011-11-21,0.62689996,0.026399998,0.018399999,0.88829994,0.026699997,0.76489997,0.038,0.8803,0.92599994,0.029399997,0.015
2011-11-22,0.6263,0.0,0.013199999,0.92669994,0.0138,0.7147,0.114199996,0.88009995,0.95759994,0.033699997,0.0352
2011-11-23,0.63699996,0.009,0.0552,0.9415,0.0235,0.76979995,0.30099997,0.88379997,0.95129997,0.024699999,0.041399997
2011-11-24,0.66849995,0.021199998,0.024699999,0.85449994,0.0327,0.6801,0.1195,0.8831,0.96519995,0.0327,0.026599998
2011-11-25,0.65419996,0.019599998,0.052399997,0.70739996,0.0222,0.62509996,0.0461,0.83309996,0.9543,0.050299995,0.010299999
2011-11-26,0.618,0.010299999,0.040799998,0.664,0.0469,0.565,0.0269,0.8025,0.9471,0.041999996,0.030499998
2011-11-27,0.66519994,0.00049999997,0.0433,0.6375,0.0202,0.48729998,0.0415,0.77169997,0.95579994,0.03,0.0166
2011-11-28,0.64809996,0.0,0.0297,0.6831,0.056299996,0.4723,0.029199997,0.7990999,0.9363,0.034399997,0.0372
2011-11-29,0.6978,0.0009999999,0.026799997,0.71589994,0.0235,0.47129998,0.036599997,0.78409994,0.95729995,0.030299999,0.0169
2011-11-30,0.7022,0.0,0.026699997,0.7493,0.030999998,0.5337,0.055499997,0.80099994,0.96909994,0.023999998,0.021199998
2011-12-01,0.7322999,0.0035999997,0.053499997,0.7517,0.024999999,0.49329996,0.072,0.7897999,0.9503,0.0711,0.0007
2011-12-02,0.70269996,0.0022,0.024799999,0.4845,0.0492,0.52239996,0.015299999,0.6841,0.8829,0.055699997,0.036
2011-12-03,0.64379996,0.0004,0.033999998,0.32239997,0.057999995,0.53599995,0.031499997,0.5851,0.8629999,0.053899996,0.041799996
2011-12-04,0.63199997,0.0029,0.049299996,0.473,0.0358,0.5786,0.045199998,0.715,0.7958999,0.0471,0.0074
2011-12-05,0.71459997,0.031499997,0.021099998,0.70549995,0.046199996,0.5682,0.0421,0.84319997,0.7861,0.0354,0.0029
2011-12-06,0.70269996,0.11389999,0.024799999,0.65919995,0.0372,0.6472,0.050899997,0.82949996,0.8692,0.023899999,0.015499999
2011-12-07,0.70269996,0.11389999,0.024799999,0.65919995,0.0372,0.6472,0.050899997,0.82949996,0.8692,0.023899999,0.015499999
2011-12-08,0.64229995,0.030799998,0.044499997,0.7383999,0.0367,0.4987,0.0941,0.874,0.8354,0.0296,0.012499999
2011-12-09,0.6889,0.028199999,0.044499997,0.64939994,0.0367,0.4987,0.0813,0.83629996,0.8361,0.0296,0.012499999
2011-12-10,0.7418999,0.0179,0.0299,0.55219996,0.054899998,0.5409,0.11579999,0.78879994,0.8397,0.0324,0.0123
2011-12-11,0.71019995,0.1195,0.049099997,0.5251,0.056099996,0.5798,0.1378,0.7986,0.83989996,0.047599997,0.034299996
2011-12-12,0.69119996,0.11889999,0.061699998,0.5731,0.059299998,0.60469997,0.113199994,0.8104999,0.84949994,0.0502,0.057999995
2011-12-13,0.6314,0.12239999,0.0272,0.5227,0.031999998,0.627,0.1459,0.79989994,0.75909996,0.027999999,0.020599999
2011-12-14,0.7151,0.3159,0.0423,0.48369998,0.069,0.55189997,0.1502,0.7636,0.8278,0.060799997,0.047
2011-12-15,0.6897,0.14469999,0.049699996,0.42119998,0.08479999,0.6093,0.16809998,0.7279999,0.8561999,0.087799996,0.0565
